grid_name,teff,tinner,number,odep,mdot,vexp
Oss-Orich-bb,3400,1000,66,5.92,3.64e-05,8.82
Oss-Orich-bb,3400,1000,67,6.3,3.81e-05,8.71
Oss-Orich-bb,3400,1000,68,6.71,3.98e-05,8.61
Oss-Orich-bb,3400,1000,69,7.14,4.17e-05,8.51
Oss-Orich-bb,3400,1000,70,7.61,4.37e-05,8.42
Oss-Orich-bb,3400,1000,71,8.1,4.58e-05,8.33
Oss-Orich-bb,3400,1000,72,8.62,4.8e-05,8.25
Oss-Orich-bb,3400,1000,73,9.18,4.97e-05,8.21
Oss-Orich-bb,3400,1000,74,9.78,5.22e-05,8.14
Oss-Orich-bb,3400,1000,75,10.4,5.47e-05,8.06
Oss-Orich-bb,3400,1000,76,11.1,5.75e-05,7.99
Oss-Orich-bb,3400,1000,77,11.8,6.04e-05,7.92
Oss-Orich-bb,3400,1000,78,12.6,6.35e-05,7.85
Oss-Orich-bb,3400,1000,79,13.4,6.68e-05,7.78
Oss-Orich-bb,3400,1000,80,14.2,7.03e-05,7.72
Oss-Orich-bb,3400,1000,81,15.2,7.41e-05,7.66
Oss-Orich-bb,3400,1000,82,16.2,7.8e-05,7.6
Oss-Orich-bb,3400,1000,83,17.2,8.23e-05,7.54
Oss-Orich-bb,3400,1000,84,18.3,8.66e-05,7.49
Oss-Orich-bb,3400,1000,85,19.5,9.15e-05,7.43
Oss-Orich-bb,3400,1000,86,20.8,9.66e-05,7.38
Oss-Orich-bb,3400,1000,87,22.1,0.000102,7.32
Oss-Orich-bb,3400,1000,88,23.5,0.000108,7.26
Oss-Orich-bb,3400,1000,89,25.1,0.000114,7.21
Oss-Orich-bb,3400,1000,90,26.7,0.00012,7.22
Oss-Orich-bb,3400,1000,91,28.4,0.000127,7.16
Oss-Orich-bb,3400,1000,92,30.3,0.000135,7.1
Oss-Orich-bb,3400,1000,93,32.2,0.000143,7.04
Oss-Orich-bb,3400,1000,94,34.3,0.000152,6.98
Oss-Orich-bb,3400,1000,95,36.5,0.000162,6.92
Oss-Orich-bb,3400,1000,96,38.9,0.000172,6.85
Oss-Orich-bb,3400,1000,97,41.4,0.000183,6.79
Oss-Orich-bb,3400,1000,98,44.1,0.000195,6.72
Oss-Orich-bb,3400,1000,99,47.0,0.000208,6.65
Oss-Orich-bb,3400,1000,100,50.0,0.000222,6.58
Oss-Orich-bb,3400,1200,1,0.1,1.62e-06,24.6
Oss-Orich-bb,3400,1200,2,0.106,1.7e-06,24.7
Oss-Orich-bb,3400,1200,3,0.113,1.78e-06,24.8
Oss-Orich-bb,3400,1200,4,0.121,1.88e-06,24.8
Oss-Orich-bb,3400,1200,5,0.129,2e-06,25.0
Oss-Orich-bb,3400,1200,6,0.137,2.1e-06,25.0
Oss-Orich-bb,3400,1200,7,0.146,2.2e-06,25.0
Oss-Orich-bb,3400,1200,8,0.155,2.31e-06,25.0
Oss-Orich-bb,3400,1200,9,0.165,2.43e-06,25.0
Oss-Orich-bb,3400,1200,10,0.176,2.55e-06,24.9
Oss-Orich-bb,3400,1200,11,0.187,2.67e-06,24.9
Oss-Orich-bb,3400,1200,12,0.199,2.81e-06,24.8
Oss-Orich-bb,3400,1200,13,0.212,2.94e-06,24.7
Oss-Orich-bb,3400,1200,14,0.226,3.09e-06,24.5
Oss-Orich-bb,3400,1200,15,0.241,3.24e-06,24.4
Oss-Orich-bb,3400,1200,16,0.256,3.39e-06,24.2
Oss-Orich-bb,3400,1200,17,0.273,3.55e-06,24.0
Oss-Orich-bb,3400,1200,18,0.291,3.72e-06,23.7
Oss-Orich-bb,3400,1200,19,0.31,3.89e-06,23.5
Oss-Orich-bb,3400,1200,20,0.33,4.07e-06,23.2
Oss-Orich-bb,3400,1200,21,0.351,4.26e-06,22.9
Oss-Orich-bb,3400,1200,22,0.374,4.45e-06,22.6
Oss-Orich-bb,3400,1200,23,0.398,4.65e-06,22.3
Oss-Orich-bb,3400,1200,24,0.424,4.86e-06,21.9
Oss-Orich-bb,3400,1200,25,0.451,5.07e-06,21.5
Oss-Orich-bb,3400,1200,26,0.48,5.29e-06,21.1
Oss-Orich-bb,3400,1200,27,0.511,5.51e-06,20.7
Oss-Orich-bb,3400,1200,28,0.545,5.75e-06,20.3
Oss-Orich-bb,3400,1200,29,0.58,5.99e-06,19.9
Oss-Orich-bb,3400,1200,30,0.617,6.24e-06,19.5
Oss-Orich-bb,3400,1200,31,0.657,6.49e-06,19.0
Oss-Orich-bb,3400,1200,32,0.7,6.76e-06,18.6
Oss-Orich-bb,3400,1200,33,0.745,7.07e-06,18.3
Oss-Orich-bb,3400,1200,34,0.794,7.39e-06,18.0
Oss-Orich-bb,3400,1200,35,0.845,7.73e-06,17.8
Oss-Orich-bb,3400,1200,36,0.9,8.09e-06,17.5
Oss-Orich-bb,3400,1200,37,0.958,8.46e-06,17.2
Oss-Orich-bb,3400,1200,38,1.02,8.84e-06,16.9
Oss-Orich-bb,3400,1200,39,1.09,9.24e-06,16.7
Oss-Orich-bb,3400,1200,40,1.16,9.66e-06,16.4
Oss-Orich-bb,3400,1200,41,1.23,1.01e-05,16.1
Oss-Orich-bb,3400,1200,42,1.31,1.05e-05,15.8
Oss-Orich-bb,3400,1200,43,1.4,1.1e-05,15.5
Oss-Orich-bb,3400,1200,44,1.49,1.15e-05,15.2
Oss-Orich-bb,3400,1200,45,1.58,1.19e-05,15.0
Oss-Orich-bb,3400,1200,46,1.69,1.24e-05,14.7
Oss-Orich-bb,3400,1200,47,1.8,1.3e-05,14.4
Oss-Orich-bb,3400,1200,48,1.91,1.37e-05,14.2
Oss-Orich-bb,3400,1200,49,2.04,1.43e-05,13.9
Oss-Orich-bb,3400,1200,50,2.17,1.49e-05,13.7
Oss-Orich-bb,3400,1200,51,2.31,1.56e-05,13.4
Oss-Orich-bb,3400,1200,52,2.46,1.63e-05,13.2
Oss-Orich-bb,3400,1200,53,2.62,1.7e-05,12.9
Oss-Orich-bb,3400,1200,54,2.79,1.78e-05,12.7
Oss-Orich-bb,3400,1200,55,2.97,1.86e-05,12.5
Oss-Orich-bb,3400,1200,56,3.16,1.92e-05,12.3
Oss-Orich-bb,3400,1200,57,3.36,2.01e-05,12.1
Oss-Orich-bb,3400,1200,58,3.58,2.1e-05,11.9
Oss-Orich-bb,3400,1200,59,3.81,2.2e-05,11.7
Oss-Orich-bb,3400,1200,60,4.06,2.3e-05,11.5
Oss-Orich-bb,3400,1200,61,4.32,2.41e-05,11.3
Oss-Orich-bb,3400,1200,62,4.6,2.53e-05,11.3
Oss-Orich-bb,3400,1200,63,4.9,2.65e-05,11.1
Oss-Orich-bb,3400,1200,64,5.22,2.76e-05,11.3
Oss-Orich-bb,3400,1200,65,5.56,2.89e-05,11.1
Oss-Orich-bb,3400,1200,66,5.92,3.03e-05,11.0
Oss-Orich-bb,3400,1200,67,6.3,3.18e-05,10.8
Oss-Orich-bb,3400,1200,68,6.71,3.33e-05,10.7
Oss-Orich-bb,3400,1200,69,7.14,3.49e-05,10.6
Oss-Orich-bb,3400,1200,70,7.61,3.66e-05,10.4
Oss-Orich-bb,3400,1200,71,8.1,3.84e-05,10.3
Oss-Orich-bb,3400,1200,72,8.62,4.03e-05,10.2
Oss-Orich-bb,3400,1200,73,9.18,4.18e-05,10.1
Oss-Orich-bb,3400,1200,74,9.78,4.39e-05,10.0
Oss-Orich-bb,3400,1200,75,10.4,4.62e-05,9.93
Oss-Orich-bb,3400,1200,76,11.1,4.86e-05,9.83
Oss-Orich-bb,3400,1200,77,11.8,5.11e-05,9.74
Oss-Orich-bb,3400,1200,78,12.6,5.38e-05,9.64
Oss-Orich-bb,3400,1200,79,13.4,5.67e-05,9.54
Oss-Orich-bb,3400,1200,80,14.2,5.97e-05,9.46
Oss-Orich-bb,3400,1200,81,15.2,6.3e-05,9.37
Oss-Orich-bb,3400,1200,82,16.2,6.65e-05,9.29
Oss-Orich-bb,3400,1200,83,17.2,7.02e-05,9.21
Oss-Orich-bb,3400,1200,84,18.3,7.42e-05,9.12
Oss-Orich-bb,3400,1200,85,19.5,7.85e-05,9.04
Oss-Orich-bb,3400,1200,86,20.8,8.3e-05,8.96
Oss-Orich-bb,3400,1200,87,22.1,8.79e-05,8.88
Oss-Orich-bb,3400,1200,88,23.5,9.32e-05,8.8
Oss-Orich-bb,3400,1200,89,25.1,9.88e-05,8.72
Oss-Orich-bb,3400,1200,90,26.7,0.000104,8.75
Oss-Orich-bb,3400,1200,91,28.4,0.000111,8.67
Oss-Orich-bb,3400,1200,92,30.3,0.000117,8.58
Oss-Orich-bb,3400,1200,93,32.2,0.000125,8.5
Oss-Orich-bb,3400,1200,94,34.3,0.000133,8.42
Oss-Orich-bb,3400,1200,95,36.5,0.000141,8.33
Oss-Orich-bb,3400,1200,96,38.9,0.000151,8.25
Oss-Orich-bb,3400,1200,97,41.4,0.000161,8.16
Oss-Orich-bb,3400,1200,98,44.1,0.000171,8.07
Oss-Orich-bb,3400,1200,99,47.0,0.000183,7.98
Oss-Orich-bb,3400,1200,100,50.0,0.000195,7.89
Oss-Orich-bb,3400,600,1,0.1,3.39e-06,11.7
Oss-Orich-bb,3400,600,2,0.106,3.56e-06,11.8
Oss-Orich-bb,3400,600,3,0.113,3.74e-06,11.8
Oss-Orich-bb,3400,600,4,0.121,3.93e-06,11.8
Oss-Orich-bb,3400,600,5,0.129,4.18e-06,11.9
Oss-Orich-bb,3400,600,6,0.137,4.4e-06,11.9
Oss-Orich-bb,3400,600,7,0.146,4.62e-06,11.9
Oss-Orich-bb,3400,600,8,0.155,4.85e-06,11.9
Oss-Orich-bb,3400,600,9,0.165,5.09e-06,11.9
Oss-Orich-bb,3400,600,10,0.176,5.34e-06,11.9
Oss-Orich-bb,3400,600,11,0.187,5.61e-06,11.8
Oss-Orich-bb,3400,600,12,0.199,5.88e-06,11.8
Oss-Orich-bb,3400,600,13,0.212,6.17e-06,11.7
Oss-Orich-bb,3400,600,14,0.226,6.47e-06,11.7
Oss-Orich-bb,3400,600,15,0.241,6.78e-06,11.6
Oss-Orich-bb,3400,600,16,0.256,7.11e-06,11.5
Oss-Orich-bb,3400,600,17,0.273,7.44e-06,11.4
Oss-Orich-bb,3400,600,18,0.291,7.79e-06,11.3
Oss-Orich-bb,3400,600,19,0.31,8.15e-06,11.2
Oss-Orich-bb,3400,600,20,0.33,8.53e-06,11.0
Oss-Orich-bb,3400,600,21,0.351,8.92e-06,10.9
Oss-Orich-bb,3400,600,22,0.374,9.32e-06,10.7
Oss-Orich-bb,3400,600,23,0.398,9.74e-06,10.6
Oss-Orich-bb,3400,600,24,0.424,1.02e-05,10.4
Oss-Orich-bb,3400,600,25,0.451,1.06e-05,10.2
Oss-Orich-bb,3400,600,26,0.48,1.11e-05,10.0
Oss-Orich-bb,3400,600,27,0.511,1.15e-05,9.84
Oss-Orich-bb,3400,600,28,0.545,1.2e-05,9.64
Oss-Orich-bb,3400,600,29,0.58,1.25e-05,9.43
Oss-Orich-bb,3400,600,30,0.617,1.3e-05,9.22
Oss-Orich-bb,3400,600,31,0.657,1.36e-05,9.0
Oss-Orich-bb,3400,600,32,0.7,1.41e-05,8.81
Oss-Orich-bb,3400,600,33,0.745,1.48e-05,8.68
Oss-Orich-bb,3400,600,34,0.794,1.55e-05,8.56
Oss-Orich-bb,3400,600,35,0.845,1.62e-05,8.43
Oss-Orich-bb,3400,600,36,0.9,1.69e-05,8.3
Oss-Orich-bb,3400,600,37,0.958,1.77e-05,8.17
Oss-Orich-bb,3400,600,38,1.02,1.85e-05,8.04
Oss-Orich-bb,3400,600,39,1.09,1.93e-05,7.9
Oss-Orich-bb,3400,600,40,1.16,2.02e-05,7.77
Oss-Orich-bb,3400,600,41,1.23,2.11e-05,7.63
Oss-Orich-bb,3400,600,42,1.31,2.2e-05,7.49
Oss-Orich-bb,3400,600,43,1.4,2.3e-05,7.35
Oss-Orich-bb,3400,600,44,1.49,2.4e-05,7.21
Oss-Orich-bb,3400,600,45,1.58,2.48e-05,7.1
Oss-Orich-bb,3400,600,46,1.69,2.59e-05,6.96
Oss-Orich-bb,3400,600,47,1.8,2.71e-05,6.82
Oss-Orich-bb,3400,600,48,1.91,2.85e-05,6.74
Oss-Orich-bb,3400,600,49,2.04,2.97e-05,6.61
Oss-Orich-bb,3400,600,50,2.17,3.11e-05,6.48
Oss-Orich-bb,3400,600,51,2.31,3.24e-05,6.37
Oss-Orich-bb,3400,600,52,2.46,3.39e-05,6.25
Oss-Orich-bb,3400,600,53,2.62,3.54e-05,6.13
Oss-Orich-bb,3400,600,54,2.79,3.7e-05,6.02
Oss-Orich-bb,3400,600,55,2.97,3.86e-05,5.9
Oss-Orich-bb,3400,600,56,3.16,3.99e-05,5.83
Oss-Orich-bb,3400,600,57,3.36,4.17e-05,5.73
Oss-Orich-bb,3400,600,58,3.58,4.36e-05,5.63
Oss-Orich-bb,3400,600,59,3.81,4.56e-05,5.54
Oss-Orich-bb,3400,600,60,4.06,4.77e-05,5.45
Oss-Orich-bb,3400,600,61,4.32,4.99e-05,5.36
Oss-Orich-bb,3400,600,62,4.6,5.25e-05,5.34
Oss-Orich-bb,3400,600,63,4.9,5.49e-05,5.26
Oss-Orich-bb,3400,600,64,5.22,5.72e-05,5.33
Oss-Orich-bb,3400,600,65,5.56,5.99e-05,5.25
Oss-Orich-bb,3400,600,66,5.92,6.27e-05,5.19
Oss-Orich-bb,3400,600,67,6.3,6.56e-05,5.12
Oss-Orich-bb,3400,600,68,6.71,6.87e-05,5.06
Oss-Orich-bb,3400,600,69,7.14,7.19e-05,5.0
Oss-Orich-bb,3400,600,70,7.61,7.54e-05,4.95
Oss-Orich-bb,3400,600,71,8.1,7.9e-05,4.89
Oss-Orich-bb,3400,600,72,8.62,8.28e-05,4.84
Oss-Orich-bb,3400,600,73,9.18,8.57e-05,4.8
Oss-Orich-bb,3400,600,74,9.78,8.99e-05,4.75
Oss-Orich-bb,3400,600,75,10.4,9.43e-05,4.71
Oss-Orich-bb,3400,600,76,11.1,9.9e-05,4.66
Oss-Orich-bb,3400,600,77,11.8,0.000104,4.62
Oss-Orich-bb,3400,600,78,12.6,0.000109,4.58
Oss-Orich-bb,3400,600,79,13.4,0.000115,4.53
Oss-Orich-bb,3400,600,80,14.2,0.000121,4.49
Oss-Orich-bb,3400,600,81,15.2,0.000127,4.46
Oss-Orich-bb,3400,600,82,16.2,0.000133,4.43
Oss-Orich-bb,3400,600,83,17.2,0.00014,4.39
Oss-Orich-bb,3400,600,84,18.3,0.000148,4.35
Oss-Orich-bb,3400,600,85,19.5,0.000156,4.32
Oss-Orich-bb,3400,600,86,20.8,0.000164,4.28
Oss-Orich-bb,3400,600,87,22.1,0.000173,4.25
Oss-Orich-bb,3400,600,88,23.5,0.000183,4.21
Oss-Orich-bb,3400,600,89,25.1,0.000193,4.18
Oss-Orich-bb,3400,600,90,26.7,0.000202,4.16
Oss-Orich-bb,3400,600,91,28.4,0.000214,4.12
Oss-Orich-bb,3400,600,92,30.3,0.000226,4.09
Oss-Orich-bb,3400,600,93,32.2,0.000239,4.05
Oss-Orich-bb,3400,600,94,34.3,0.000253,4.01
Oss-Orich-bb,3400,600,95,36.5,0.000268,3.97
Oss-Orich-bb,3400,600,96,38.9,0.000285,3.93
Oss-Orich-bb,3400,600,97,41.4,0.000302,3.89
Oss-Orich-bb,3400,600,98,44.1,0.00032,3.85
Oss-Orich-bb,3400,600,99,47.0,0.00034,3.8
Oss-Orich-bb,3400,600,100,50.0,0.000362,3.76
Oss-Orich-bb,3400,800,1,0.1,2.56e-06,15.5
Oss-Orich-bb,3400,800,2,0.106,2.69e-06,15.6
Oss-Orich-bb,3400,800,3,0.113,2.82e-06,15.6
Oss-Orich-bb,3400,800,4,0.121,2.97e-06,15.7
Oss-Orich-bb,3400,800,5,0.129,3.15e-06,15.8
Oss-Orich-bb,3400,800,6,0.137,3.31e-06,15.8
Oss-Orich-bb,3400,800,7,0.146,3.48e-06,15.8
Oss-Orich-bb,3400,800,8,0.155,3.65e-06,15.8
Oss-Orich-bb,3400,800,9,0.165,3.84e-06,15.8
Oss-Orich-bb,3400,800,10,0.176,4.03e-06,15.7
Oss-Orich-bb,3400,800,11,0.187,4.22e-06,15.7
Oss-Orich-bb,3400,800,12,0.199,4.43e-06,15.6
Oss-Orich-bb,3400,800,13,0.212,4.65e-06,15.5
Oss-Orich-bb,3400,800,14,0.226,4.87e-06,15.5
Oss-Orich-bb,3400,800,15,0.241,5.11e-06,15.3
Oss-Orich-bb,3400,800,16,0.256,5.35e-06,15.2
Oss-Orich-bb,3400,800,17,0.273,5.6e-06,15.1
Oss-Orich-bb,3400,800,18,0.291,5.87e-06,14.9
Oss-Orich-bb,3400,800,19,0.31,6.14e-06,14.8
Oss-Orich-bb,3400,800,20,0.33,6.42e-06,14.6
Oss-Orich-bb,3400,800,21,0.351,6.71e-06,14.4
Oss-Orich-bb,3400,800,22,0.374,7.01e-06,14.2
Oss-Orich-bb,3400,800,23,0.398,7.32e-06,14.0
Oss-Orich-bb,3400,800,24,0.424,7.64e-06,13.8
Oss-Orich-bb,3400,800,25,0.451,7.98e-06,13.5
Oss-Orich-bb,3400,800,26,0.48,8.32e-06,13.3
Oss-Orich-bb,3400,800,27,0.511,8.67e-06,13.0
Oss-Orich-bb,3400,800,28,0.545,9.03e-06,12.8
Oss-Orich-bb,3400,800,29,0.58,9.41e-06,12.5
Oss-Orich-bb,3400,800,30,0.617,9.79e-06,12.2
Oss-Orich-bb,3400,800,31,0.657,1.02e-05,11.9
Oss-Orich-bb,3400,800,32,0.7,1.06e-05,11.7
Oss-Orich-bb,3400,800,33,0.745,1.11e-05,11.5
Oss-Orich-bb,3400,800,34,0.794,1.16e-05,11.3
Oss-Orich-bb,3400,800,35,0.845,1.21e-05,11.2
Oss-Orich-bb,3400,800,36,0.9,1.27e-05,11.0
Oss-Orich-bb,3400,800,37,0.958,1.32e-05,10.8
Oss-Orich-bb,3400,800,38,1.02,1.38e-05,10.6
Oss-Orich-bb,3400,800,39,1.09,1.45e-05,10.5
Oss-Orich-bb,3400,800,40,1.16,1.51e-05,10.3
Oss-Orich-bb,3400,800,41,1.23,1.58e-05,10.1
Oss-Orich-bb,3400,800,42,1.31,1.65e-05,9.91
Oss-Orich-bb,3400,800,43,1.4,1.72e-05,9.72
Oss-Orich-bb,3400,800,44,1.49,1.8e-05,9.53
Oss-Orich-bb,3400,800,45,1.58,1.85e-05,9.38
Oss-Orich-bb,3400,800,46,1.69,1.94e-05,9.19
Oss-Orich-bb,3400,800,47,1.8,2.02e-05,9.01
Oss-Orich-bb,3400,800,48,1.91,2.12e-05,8.9
Oss-Orich-bb,3400,800,49,2.04,2.21e-05,8.75
Oss-Orich-bb,3400,800,50,2.17,2.31e-05,8.58
Oss-Orich-bb,3400,800,51,2.31,2.41e-05,8.42
Oss-Orich-bb,3400,800,52,2.46,2.52e-05,8.26
Oss-Orich-bb,3400,800,53,2.62,2.63e-05,8.1
Oss-Orich-bb,3400,800,54,2.79,2.75e-05,7.95
Oss-Orich-bb,3400,800,55,2.97,2.87e-05,7.8
Oss-Orich-bb,3400,800,56,3.16,2.96e-05,7.71
Oss-Orich-bb,3400,800,57,3.36,3.09e-05,7.57
Oss-Orich-bb,3400,800,58,3.58,3.23e-05,7.45
Oss-Orich-bb,3400,800,59,3.81,3.38e-05,7.33
Oss-Orich-bb,3400,800,60,4.06,3.53e-05,7.21
Oss-Orich-bb,3400,800,61,4.32,3.69e-05,7.1
Oss-Orich-bb,3400,800,62,4.6,3.88e-05,7.07
Oss-Orich-bb,3400,800,63,4.9,4.05e-05,6.98
Oss-Orich-bb,3400,800,64,5.22,4.22e-05,7.07
Oss-Orich-bb,3400,800,65,5.56,4.41e-05,6.98
Oss-Orich-bb,3400,800,66,5.92,4.61e-05,6.9
Oss-Orich-bb,3400,800,67,6.3,4.83e-05,6.82
Oss-Orich-bb,3400,800,68,6.71,5.05e-05,6.74
Oss-Orich-bb,3400,800,69,7.14,5.29e-05,6.67
Oss-Orich-bb,3400,800,70,7.61,5.53e-05,6.6
Oss-Orich-bb,3400,800,71,8.1,5.8e-05,6.53
Oss-Orich-bb,3400,800,72,8.62,6.07e-05,6.47
Oss-Orich-bb,3400,800,73,9.18,6.28e-05,6.43
Oss-Orich-bb,3400,800,74,9.78,6.59e-05,6.38
Oss-Orich-bb,3400,800,75,10.4,6.91e-05,6.32
Oss-Orich-bb,3400,800,76,11.1,7.25e-05,6.27
Oss-Orich-bb,3400,800,77,11.8,7.61e-05,6.22
Oss-Orich-bb,3400,800,78,12.6,7.99e-05,6.17
Oss-Orich-bb,3400,800,79,13.4,8.4e-05,6.11
Oss-Orich-bb,3400,800,80,14.2,8.83e-05,6.07
Oss-Orich-bb,3400,800,81,15.2,9.29e-05,6.02
Oss-Orich-bb,3400,800,82,16.2,9.77e-05,5.98
Oss-Orich-bb,3400,800,83,17.2,0.000103,5.94
Oss-Orich-bb,3400,800,84,18.3,0.000108,5.9
Oss-Orich-bb,3400,800,85,19.5,0.000114,5.86
Oss-Orich-bb,3400,800,86,20.8,0.00012,5.82
Oss-Orich-bb,3400,800,87,22.1,0.000127,5.78
Oss-Orich-bb,3400,800,88,23.5,0.000134,5.74
Oss-Orich-bb,3400,800,89,25.1,0.000142,5.7
Oss-Orich-bb,3400,800,90,26.7,0.000149,5.69
Oss-Orich-bb,3400,800,91,28.4,0.000157,5.65
Oss-Orich-bb,3400,800,92,30.3,0.000166,5.6
Oss-Orich-bb,3400,800,93,32.2,0.000176,5.56
Oss-Orich-bb,3400,800,94,34.3,0.000187,5.51
Oss-Orich-bb,3400,800,95,36.5,0.000198,5.47
Oss-Orich-bb,3400,800,96,38.9,0.00021,5.42
Oss-Orich-bb,3400,800,97,41.4,0.000223,5.37
Oss-Orich-bb,3400,800,98,44.1,0.000237,5.32
Oss-Orich-bb,3400,800,99,47.0,0.000253,5.27
Oss-Orich-bb,3400,800,100,50.0,0.000269,5.21
