#IRAS-17030-3053_flux_calibrated_x IRAS-17030-3053_flux_calibrated_y
7.315533772101396437e+00,3.258549346545669412e+00
7.324534814542277061e+00,3.496065809698200244e+00
7.333531401671943506e+00,3.504651563307938034e+00
7.342523533490399323e+00,3.787105137838875812e+00
7.351511209997641849e+00,3.483136101077916269e+00
7.360494431193671083e+00,3.619175457346162528e+00
7.369473197078489690e+00,3.624791273537213865e+00
7.378447507652095005e+00,3.656904833881282180e+00
7.387417362914487917e+00,3.610328164869035295e+00
7.396382762865668425e+00,3.513820269930673756e+00
7.405343707505636530e+00,3.486399015470754037e+00
7.414300196834392231e+00,3.495720915539006768e+00
7.423252230851935529e+00,3.381421935793905487e+00
7.432199809558267312e+00,3.470595973226491715e+00
7.441142932953384914e+00,3.300657045252998412e+00
7.450081601037291001e+00,3.433498029034599774e+00
7.459015813809985573e+00,3.440216038478936866e+00
7.467945571271466854e+00,3.483135196428857938e+00
7.476870873421734842e+00,3.525871500497678390e+00
7.485791720260792204e+00,3.499995688327946386e+00
7.494708111788636273e+00,3.470090062659834995e+00
7.503620048005267940e+00,3.707033210283085189e+00
7.512527528910687202e+00,3.714863941321840723e+00
7.521430554504894062e+00,3.706818380034439642e+00
7.530329124787888517e+00,3.634156408870854005e+00
7.539223239759670570e+00,3.582714447399970137e+00
7.548112899420240218e+00,3.519839012697540515e+00
7.556998103769597463e+00,3.530810867329063463e+00
7.565878852807743193e+00,3.402804021446164118e+00
7.574755146534675632e+00,3.517136243529651818e+00
7.583626984950395666e+00,3.463986751988806123e+00
7.592494368054903298e+00,3.611794044965077610e+00
7.601357295848197637e+00,3.659944079747399215e+00
7.610215768330281350e+00,3.801679942589703209e+00
7.619069785501151770e+00,3.753633394723165484e+00
7.627919347360809788e+00,3.782659622352428030e+00
7.636764453909255401e+00,3.698379165793288958e+00
7.645605105146489500e+00,3.600968986541202010e+00
7.654441301072509418e+00,3.506023477565713087e+00
7.663273041687318710e+00,3.582629307418849329e+00
7.672100326990913821e+00,3.493207486642781134e+00
7.680923156983298306e+00,3.552640482772450259e+00
7.689741531664468610e+00,3.503204645133684014e+00
7.698555451034429176e+00,3.370224057073480051e+00
7.707364915093174673e+00,3.346298214212762634e+00
7.716169923840708655e+00,3.284077301477066779e+00
7.724970477277031122e+00,3.163879524151001821e+00
7.733766575402139409e+00,3.240290113150241957e+00
7.742558218216037069e+00,3.143405103429693703e+00
7.751345405718722326e+00,3.132468150591540823e+00
