#IRAS-17351-3429_flux_calibrated_x IRAS-17351-3429_flux_calibrated_y
7.315533772101396437e+00,5.310812655683943007e+00
7.324534814542277061e+00,5.458410705194538970e+00
7.333531401671943506e+00,5.509809736535101088e+00
7.342523533490399323e+00,5.853078591908190909e+00
7.351511209997641849e+00,5.498288972086850634e+00
7.360494431193671083e+00,5.685546616945056364e+00
7.369473197078489690e+00,5.716472316470725623e+00
7.378447507652095005e+00,5.653598602134621842e+00
7.387417362914487917e+00,5.585431456198132416e+00
7.396382762865668425e+00,5.791702421424664848e+00
7.405343707505636530e+00,5.625185785925018500e+00
7.414300196834392231e+00,5.459958907614187673e+00
7.423252230851935529e+00,5.259448608095500077e+00
7.432199809558267312e+00,5.152043460726440038e+00
7.441142932953384914e+00,5.090356700398687373e+00
7.450081601037291001e+00,5.465378002549210912e+00
7.459015813809985573e+00,5.414118867281941583e+00
7.467945571271466854e+00,5.450798476235394929e+00
7.476870873421734842e+00,5.351377826310263153e+00
7.485791720260792204e+00,5.239569640766299052e+00
7.494708111788636273e+00,5.234625966604126823e+00
7.503620048005267940e+00,5.468994099626267591e+00
7.512527528910687202e+00,5.371500915153412770e+00
7.521430554504894062e+00,5.395006621225066468e+00
7.530329124787888517e+00,5.358861667607017765e+00
7.539223239759670570e+00,5.231261128018053874e+00
7.548112899420240218e+00,5.098519001318402744e+00
7.556998103769597463e+00,5.031795113995543467e+00
7.565878852807743193e+00,4.928435920712734841e+00
7.574755146534675632e+00,5.051457594092221726e+00
7.583626984950395666e+00,4.924014667692437897e+00
7.592494368054903298e+00,4.951234471104738688e+00
7.601357295848197637e+00,4.838456616941294364e+00
7.610215768330281350e+00,5.016959278526970323e+00
7.619069785501151770e+00,4.975658464907533940e+00
7.627919347360809788e+00,5.025871839768925042e+00
7.636764453909255401e+00,4.929425504457960017e+00
7.645605105146489500e+00,4.763547667442346700e+00
7.654441301072509418e+00,4.649973097592084770e+00
7.663273041687318710e+00,4.780404386703630770e+00
7.672100326990913821e+00,4.797191198330232886e+00
7.680923156983298306e+00,4.876689197713091950e+00
7.689741531664468610e+00,4.857161779437135785e+00
7.698555451034429176e+00,4.758722619527256725e+00
7.707364915093174673e+00,4.807277787920001266e+00
7.716169923840708655e+00,4.899067970759349855e+00
7.724970477277031122e+00,4.892961027881295166e+00
7.733766575402139409e+00,5.208387602799944283e+00
7.742558218216037069e+00,5.191186766783923545e+00
7.751345405718722326e+00,5.261972686442242697e+00
7.760128137910193402e+00,5.187645002812604211e+00
7.768906414790452963e+00,4.939912055019598291e+00
7.777680236359499233e+00,4.990765206584826252e+00
7.786449602617333987e+00,5.125033146178219923e+00
7.795214513563958114e+00,5.208976432645615162e+00
7.803974969199368061e+00,5.421596757623538210e+00
7.812730969523565605e+00,5.369660924075180475e+00
7.821482514536550745e+00,5.615587905840107474e+00
7.830229604238323482e+00,5.504184872004938001e+00
7.838972238628883815e+00,5.521850391761339516e+00
7.847710417708231745e+00,5.527993777186742896e+00
7.856444141476368159e+00,5.533739958557880811e+00
7.865173409933290394e+00,5.464886754645278621e+00
7.873898223079002001e+00,5.380348853464518299e+00
7.882618580913500317e+00,5.269964897924538150e+00
7.891334483436785341e+00,5.266779258960795573e+00
7.900045930648860626e+00,5.199429678855927328e+00
7.908752922549720843e+00,5.170803262541345369e+00
7.917455459139369545e+00,5.096507595332202101e+00
7.926153540417806731e+00,4.950571873891562724e+00
7.934847166385030626e+00,4.929519477847332354e+00
7.943536337041041229e+00,4.904173343383159356e+00
7.952221052385841205e+00,5.129998300224174912e+00
7.960901312419427001e+00,5.059044753480114842e+00
7.969577117141801281e+00,5.171607017668421236e+00
7.978248466552964935e+00,5.182917181180173749e+00
7.986915360652914408e+00,5.281215448152912550e+00
7.995577799441651479e+00,5.401025316486162353e+00
8.004235782919176145e+00,5.347235243912283664e+00
8.012889311085487520e+00,5.274779081064002284e+00
8.021538383940589156e+00,5.299039905855426724e+00
8.030183001484475724e+00,5.302266325824958493e+00
8.038823163717152553e+00,5.258415511795448083e+00
8.047458870638614314e+00,5.283188670855834879e+00
