#IRAS-17367-3633_flux_calibrated_x IRAS-17367-3633_flux_calibrated_y
7.301753554134764457e+00,5.927765170004828832e+01
7.310761413201799286e+00,5.759519460893832132e+01
7.319764816957621711e+00,5.530580421285398529e+01
7.328763765402231734e+00,5.281708025233444914e+01
7.337758258535629352e+00,4.977314847136219811e+01
7.346748296357814567e+00,4.560656244306412788e+01
7.355733878868787379e+00,4.345081293381977616e+01
7.364715006068547787e+00,4.514979042656945296e+01
7.373691677957094903e+00,4.736038748763468220e+01
7.382663894534431392e+00,4.814947900170179906e+01
7.391631655800554590e+00,4.857343134488994707e+01
7.400594961755465384e+00,4.980084014781395041e+01
7.409553812399163775e+00,4.885522730179629036e+01
7.418508207731648874e+00,4.857072606156663142e+01
7.427458147752922457e+00,4.791394774321899774e+01
7.436403632462984525e+00,4.816989092712604048e+01
7.445344661861833302e+00,4.652087451628364789e+01
7.454281235949468787e+00,4.582335688561175857e+01
7.463213354725892756e+00,4.398270763864329780e+01
7.472141018191104322e+00,4.320087227780181394e+01
7.481064226345103485e+00,4.119422621945430762e+01
7.489982979187890244e+00,4.075557244166061821e+01
7.498897276719464600e+00,3.978521567513733004e+01
7.507807118939826552e+00,3.993894491665369628e+01
7.516712505848975212e+00,3.919762827415769380e+01
7.525613437446913245e+00,3.917465808296778818e+01
7.534509913733637987e+00,3.819717346631144750e+01
7.543401934709149437e+00,3.882203763636124449e+01
7.552289500373450259e+00,3.840793575129386284e+01
7.561172610726537791e+00,3.862745653878452856e+01
7.570051265768412918e+00,3.696186781426845869e+01
7.578925465499074754e+00,3.649246005683325222e+01
7.587795209918525074e+00,3.483739001635956356e+01
7.596660499026762992e+00,3.444226504486621820e+01
7.605521332823788505e+00,3.311637719148052383e+01
7.614377711309601615e+00,3.354379854491829605e+01
7.623229634484203210e+00,3.314991319940502024e+01
7.632077102347590625e+00,3.354866215682755382e+01
7.640920114899766524e+00,3.332373478430965719e+01
7.649758672140729132e+00,3.426686158370686286e+01
7.658592774070481113e+00,3.473942568802332431e+01
7.667422420689020690e+00,3.608524389109570762e+01
7.676247611996346087e+00,3.660806304740815165e+01
7.685068347992460858e+00,3.830505328904732210e+01
7.693884628677361448e+00,3.854674369976159198e+01
7.702696454051049635e+00,4.018981579011708050e+01
7.711503824113527195e+00,4.002428164545732159e+01
7.720306738864791463e+00,4.160046359330943488e+01
7.729105198304843327e+00,4.150017324279862407e+01
7.737899202433682788e+00,4.218723989497520677e+01
7.746688751251308958e+00,4.040815431176231698e+01
7.755473844757725388e+00,4.035671281181065950e+01
7.764254482952926750e+00,3.849959805435969429e+01
7.773030665836916597e+00,3.820896712965694775e+01
7.781802393409693153e+00,3.670054825060914538e+01
7.790569665671258193e+00,3.651980326261136156e+01
7.799332482621611717e+00,3.576561064326293149e+01
7.808090844260751950e+00,3.592651083036076898e+01
7.816844750588679780e+00,3.490641666030032297e+01
7.825594201605395206e+00,3.485700240936906624e+01
7.834339197310898228e+00,3.444891612382939883e+01
7.843079737705188847e+00,3.514356860191159626e+01
7.851815822788266175e+00,3.498876444974581545e+01
7.860547452560132875e+00,3.573553844760900944e+01
7.869274627020786284e+00,3.546157654453416086e+01
7.877997346170227289e+00,3.598878043134953941e+01
7.886715610008455890e+00,3.551433980592696571e+01
7.895429418535472976e+00,3.627348818749791803e+01
7.904138771751275883e+00,3.642787656813151642e+01
7.912843669655866385e+00,3.585077645745959529e+01
7.921544112249245373e+00,3.618932804075699750e+01
7.930240099531412845e+00,3.703907045287077437e+01
7.938931631502367026e+00,3.722463937172542359e+01
7.947618708162107914e+00,3.715075858722006075e+01
7.956301329510637288e+00,3.650305076820685457e+01
7.964979495547956034e+00,3.687194274274598627e+01
7.973653206274060601e+00,3.636295926628814357e+01
7.982322461688951876e+00,3.599096010028672765e+01
7.990987261792631635e+00,3.498574979668703122e+01
7.999647606585098991e+00,3.398619107888070801e+01
8.008303496066353944e+00,3.288585581771206989e+01
8.016954930236396493e+00,3.275208960416684079e+01
8.025601909095227526e+00,3.196617203029666143e+01
8.034244432642843492e+00,3.232354773425812056e+01
8.042882500879249719e+00,3.168388012620222227e+01
8.051516113804442654e+00,3.203975958023053039e+01
8.060145271418424073e+00,3.146553268453227759e+01
8.068769973721192201e+00,3.198694110373497423e+01
8.077390220712747038e+00,3.149462458197590919e+01
8.086006012393092135e+00,3.235674903598301455e+01
8.094617348762222164e+00,3.166924679459593150e+01
8.103224229820140678e+00,3.194489210849298644e+01
8.111826655566847677e+00,3.138816024640918911e+01
8.120424626002341384e+00,3.193257250850141915e+01
8.129018141126621799e+00,3.138028567628727572e+01
8.137607200939690699e+00,3.160186409775840133e+01
8.146191805441546308e+00,3.105738894107308212e+01
8.154771954632190401e+00,3.106513733537384070e+01
8.163347648511622978e+00,3.080684740254400467e+01
8.171918887079842264e+00,3.083874546208357614e+01
8.180485670336850035e+00,3.092000175721853239e+01
