#IRAS-17428-2438_flux_calibrated_x IRAS-17428-2438_flux_calibrated_y
7.315533772101396437e+00,1.530862340548002543e+01
7.324534814542277061e+00,1.516890819859807138e+01
7.333531401671943506e+00,1.431201248642721957e+01
7.342523533490399323e+00,1.475544472889987269e+01
7.351511209997641849e+00,1.443659293570562063e+01
7.360494431193671083e+00,1.446748372802136018e+01
7.369473197078489690e+00,1.445293981174784648e+01
7.378447507652095005e+00,1.507844438282152844e+01
7.387417362914487917e+00,1.575944166502621435e+01
7.396382762865668425e+00,1.625596319295056702e+01
7.405343707505636530e+00,1.597122313209874278e+01
7.414300196834392231e+00,1.570799106734824946e+01
7.423252230851935529e+00,1.492886815757579377e+01
7.432199809558267312e+00,1.504109805063195715e+01
7.441142932953384914e+00,1.473875764412476741e+01
7.450081601037291001e+00,1.551081672099964237e+01
7.459015813809985573e+00,1.535136322387859487e+01
7.467945571271466854e+00,1.549028736166562226e+01
7.476870873421734842e+00,1.521549573163795621e+01
7.485791720260792204e+00,1.466785169949223011e+01
7.494708111788636273e+00,1.436304747430554585e+01
7.503620048005267940e+00,1.529049320340611651e+01
7.512527528910687202e+00,1.522968205182219315e+01
7.521430554504894062e+00,1.538890111492440482e+01
7.530329124787888517e+00,1.539829545483963535e+01
7.539223239759670570e+00,1.518204367742644578e+01
7.548112899420240218e+00,1.515211117882995850e+01
7.556998103769597463e+00,1.505412675720024929e+01
7.565878852807743193e+00,1.453582957665534359e+01
7.574755146534675632e+00,1.445380150205894054e+01
7.583626984950395666e+00,1.364560057784060909e+01
7.592494368054903298e+00,1.315870116304087212e+01
7.601357295848197637e+00,1.261553397135328147e+01
7.610215768330281350e+00,1.279886279247473091e+01
7.619069785501151770e+00,1.285895631373022319e+01
7.627919347360809788e+00,1.311124008617134074e+01
7.636764453909255401e+00,1.321700267925139194e+01
7.645605105146489500e+00,1.325672364887893195e+01
7.654441301072509418e+00,1.325623689623825285e+01
7.663273041687318710e+00,1.396224088275154251e+01
7.672100326990913821e+00,1.416979326681195595e+01
7.680923156983298306e+00,1.461839324099169346e+01
